N_Size,Run_ID,Fixed_Pct,Success,Duration,Iterations,Energy_Init,Energy_Final,Temp_Init,Temp_Final,Cooling_Rate,Restarts,Accepted,Rejected,Improved,Fixed_Count,Holes_Count,Active_Blocks,Steps_To_Best,Time_To_Best,Accept_Rate,Improve_Rate,Iter_Per_Sec
9,8,49,True,0.0045015811920166016,1939,38,0,1.0,0.6742917876421688,0.9997967755046742,0,435,1504,155,45,36,9,1939,0.004459857940673828,0.22434244455905106,0.07993811242908716,430737.53805412847
9,10,49,True,0.0024340152740478516,1674,27,0,1.0,0.7116049421270135,0.9997967755046742,0,451,1223,134,48,33,8,1674,0.0024123191833496094,0.2694145758661888,0.08004778972520908,687752.4631207758
9,7,49,True,0.014110803604125977,976,32,0,1.0,0.8200686155993492,0.9997967755046742,0,261,715,91,50,31,9,976,0.014056682586669922,0.26741803278688525,0.0932377049180328,69166.86160344681
9,3,49,True,0.027687549591064453,998,23,0,1.0,0.8164099520755576,0.9997967755046742,0,313,685,107,46,35,9,998,0.027647972106933594,0.313627254509018,0.10721442885771543,36045.082166537504
9,4,49,True,0.027314186096191406,1543,29,0,1.0,0.7308059858407819,0.9997967755046742,0,360,1183,126,50,31,8,1543,0.027277469635009766,0.23331173039533376,0.08165910563836681,56490.79180196222
9,5,49,True,0.02967667579650879,659,31,0,1.0,0.8746438074716956,0.9997967755046742,0,212,447,80,47,34,8,659,0.029656171798706055,0.3216995447647951,0.12139605462822459,22205.99114667438
9,4,48,True,0.038384437561035156,944,38,0,1.0,0.8254195966667421,0.9997967755046742,0,230,714,87,46,35,8,944,0.0383450984954834,0.24364406779661016,0.09216101694915255,24593.300305597655
9,9,49,True,0.022162437438964844,2043,28,0,1.0,0.6601885269764045,0.9997967755046742,0,561,1482,160,47,34,8,2043,0.022120952606201172,0.2745961820851689,0.07831620166421928,92183.00133396445
9,2,50,True,0.01518702507019043,1386,36,0,1.0,0.7545016790200583,0.9997967755046742,0,366,1020,121,47,34,8,1386,0.015130043029785156,0.26406926406926406,0.0873015873015873,91262.11312579476
9,10,48,True,0.031969547271728516,5148,25,0,1.0,0.35123280156618336,0.9997967755046742,0,829,4319,197,43,38,9,5148,0.03192305564880371,0.16103341103341104,0.038267288267288264,161028.24216570958
9,6,50,True,0.009443998336791992,527,28,0,1.0,0.8984266671043957,0.9997967755046742,0,194,333,66,48,33,9,527,0.009394168853759766,0.3681214421252372,0.1252371916508539,55802.6358334806
9,6,49,True,0.02540731430053711,1347,28,0,1.0,0.760506047997712,0.9997967755046742,0,340,1007,115,48,33,9,1347,0.02536940574645996,0.2524127691165553,0.08537490720118783,53016.22926637014
9,1,50,True,0.023954391479492188,186,27,0,1.0,0.9629020386219279,0.9997967755046742,0,44,142,23,53,28,9,186,0.023905038833618164,0.23655913978494625,0.12365591397849462,7764.755792658651
9,5,50,True,0.01960134506225586,1633,21,0,1.0,0.7175595580586112,0.9997967755046742,0,413,1220,125,49,32,8,1633,0.019550085067749023,0.25290875688916103,0.07654623392529088,83310.60928795583
9,8,50,True,0.014580249786376953,783,25,0,1.0,0.8528761367031065,0.9997967755046742,0,178,605,65,49,32,9,783,0.01452493667602539,0.227330779054917,0.08301404853128991,53702.78366092161
9,9,50,True,0.007354736328125,137,24,0,1.0,0.972539501985363,0.9997967755046742,0,51,86,21,52,29,9,137,0.0073168277740478516,0.3722627737226277,0.15328467153284672,18627.452282157676
9,5,51,True,0.0022194385528564453,1115,29,0,1.0,0.7972249929117096,0.9997967755046742,0,350,765,107,50,31,8,1115,0.0021712779998779297,0.31390134529147984,0.09596412556053811,502379.30604791065
9,4,50,True,0.012895584106445312,2445,29,0,1.0,0.6083929007403471,0.9997967755046742,0,633,1812,185,49,32,7,2445,0.012848377227783203,0.2588957055214724,0.07566462167689161,189599.78701375535
9,3,50,True,0.025634288787841797,1802,25,0,1.0,0.6933310022530246,0.9997967755046742,0,424,1378,127,54,27,8,1802,0.025587081909179688,0.23529411764705882,0.07047724750277469,70296.46950278094
9,7,50,True,0.020292282104492188,373,23,0,1.0,0.9269919102264096,0.9997967755046742,0,106,267,41,50,31,9,373,0.020243167877197266,0.28418230563002683,0.10991957104557641,18381.372685402763
9,8,48,True,0.03154325485229492,2153,36,0,1.0,0.6455924839071984,0.9997967755046742,0,473,1680,151,46,35,9,2153,0.031487464904785156,0.2196934509986066,0.07013469577333953,68255.47997762695
9,10,50,True,0.026619911193847656,253,27,0,1.0,0.9498786660421185,0.9997967755046742,0,73,180,36,47,34,9,253,0.02655959129333496,0.2885375494071146,0.1422924901185771,9504.16393795006
9,3,51,True,0.014560699462890625,256,21,0,1.0,0.9492996678870882,0.9997967755046742,0,76,180,33,52,29,9,256,0.014515876770019531,0.296875,0.12890625,17581.572963059996
9,2,51,True,0.016054630279541016,485,24,0,1.0,0.9061287300472695,0.9997967755046742,0,115,370,48,51,30,8,485,0.015999555587768555,0.23711340206185566,0.09896907216494845,30209.35341114972
9,4,51,True,0.016488075256347656,3094,31,0,1.0,0.5332097054371095,0.9997967755046742,0,588,2506,197,46,35,8,3094,0.0164337158203125,0.19004524886877827,0.0636716224951519,187650.76892822026
9,1,51,True,0.01926398277282715,2397,25,0,1.0,0.6143572864682888,0.9997967755046742,0,438,1959,169,49,32,8,2397,0.019213438034057617,0.18272841051314143,0.07050479766374634,124429.09798388593
9,9,51,True,0.020247936248779297,545,30,0,1.0,0.8951458565428513,0.9997967755046742,0,156,389,60,51,30,9,545,0.02019977569580078,0.28623853211009176,0.11009174311926606,26916.323387419638
9,6,51,True,0.03933548927307129,1488,27,0,1.0,0.7390211190594611,0.9997967755046742,0,387,1101,121,51,30,8,1488,0.039269447326660156,0.2600806451612903,0.08131720430107527,37828.43502136558
9,7,52,True,0.0015537738800048828,201,25,0,1.0,0.9599709313786804,0.9997967755046742,0,50,151,22,52,29,9,201,0.0015380382537841797,0.24875621890547264,0.10945273631840796,129362.45266226791
9,10,51,True,0.020125627517700195,2475,35,0,1.0,0.6046945999649077,0.9997967755046742,0,743,1732,206,46,35,9,2475,0.020062685012817383,0.3002020202020202,0.08323232323232323,122977.53189674576
9,6,52,True,0.01286625862121582,1696,22,0,1.0,0.7084301796795966,0.9997967755046742,0,401,1295,139,52,29,8,1696,0.012809038162231445,0.23643867924528303,0.08195754716981132,131817.65188548132
9,3,52,True,0.013538122177124023,1096,30,0,1.0,0.8003095549652649,0.9997967755046742,0,296,800,114,49,32,8,1096,0.013500452041625977,0.27007299270072993,0.10401459854014598,80956.57474948488
9,1,52,True,0.028774499893188477,2291,29,0,1.0,0.6277365954008887,0.9997967755046742,0,401,1890,151,49,32,8,2291,0.02872920036315918,0.17503273679615888,0.06591008293321693,79619.10749115495
9,2,52,True,0.03560948371887207,1153,30,0,1.0,0.7910914886444829,0.9997967755046742,0,279,874,105,49,32,8,1153,0.0355687141418457,0.2419774501300954,0.09106678230702515,32379.014790066754
9,10,52,True,0.01246953010559082,1475,22,0,1.0,0.7409763328816602,0.9997967755046742,0,287,1188,109,51,30,9,1475,0.012413978576660156,0.1945762711864407,0.07389830508474576,118288.33865509264
9,7,51,True,0.04756522178649902,3277,20,0,1.0,0.5137418635226106,0.9997967755046742,0,728,2549,196,47,34,7,3277,0.047525882720947266,0.22215440952090326,0.05981080256332011,68894.87480388767
9,8,51,True,0.04437255859375,2371,20,0,1.0,0.6176123730221633,0.9997967755046742,0,437,1934,142,51,30,9,2371,0.044319868087768555,0.18431041754533953,0.059890341628005064,53433.9257221458
9,1,53,True,0.021118640899658203,433,21,0,1.0,0.915756161317858,0.9997967755046742,0,116,317,47,53,28,9,433,0.021060943603515625,0.2678983833718245,0.10854503464203233,20503.213348687033
9,2,53,True,0.018604755401611328,1333,24,0,1.0,0.7626730979345716,0.9997967755046742,0,364,969,112,50,31,9,1333,0.018566370010375977,0.2730682670667667,0.08402100525131283,71648.34856600969
9,4,53,True,0.017786741256713867,1858,34,0,1.0,0.6854844356138623,0.9997967755046742,0,401,1457,142,47,34,9,1858,0.01773548126220703,0.21582346609257266,0.07642626480086114,104459.8318030106
9,6,53,True,0.013001203536987305,670,27,0,1.0,0.8726905535137282,0.9997967755046742,0,182,488,60,49,32,9,670,0.012980461120605469,0.2716417910447761,0.08955223880597014,51533.690561332085
9,8,53,True,0.01404261589050293,369,33,0,1.0,0.9277458430840525,0.9997967755046742,0,99,270,43,48,33,8,369,0.01399850845336914,0.2682926829268293,0.11653116531165311,26277.155401619722
9,5,53,True,0.019164323806762695,521,23,0,1.0,0.8995229405720614,0.9997967755046742,0,164,357,56,49,32,9,521,0.01912713050842285,0.31477927063339733,0.10748560460652591,27185.931799803435
9,3,53,True,0.02681446075439453,279,23,0,1.0,0.9448723912187758,0.9997967755046742,0,72,207,32,48,33,8,279,0.02677631378173828,0.25806451612903225,0.11469534050179211,10404.833517089306
9,10,53,True,0.01907801628112793,1247,25,0,1.0,0.7761211112079222,0.9997967755046742,0,248,999,113,54,27,9,1247,0.01902937889099121,0.19887730553327987,0.09061748195669607,65363.18984241243
9,7,53,True,0.01644587516784668,672,18,0,1.0,0.8723358853613917,0.9997967755046742,0,167,505,72,55,26,6,672,0.01639246940612793,0.24851190476190477,0.10714285714285714,40861.309789936065
9,9,52,True,0.037406206130981445,997,33,0,1.0,0.8165759003007914,0.9997967755046742,0,297,700,109,49,32,9,997,0.03736734390258789,0.2978936810431294,0.10932798395185557,26653.33117474967
9,4,52,True,0.07976651191711426,859,31,0,1.0,0.8398032990848288,0.9997967755046742,0,285,574,101,50,31,7,859,0.07972455024719238,0.3317811408614668,0.11757857974388825,10768.930210870833
9,5,52,True,0.05649852752685547,833,27,0,1.0,0.8442528799508179,0.9997967755046742,0,186,647,73,49,32,8,833,0.05643939971923828,0.22328931572629052,0.08763505402160865,14743.74707560387
9,1,54,True,0.025257349014282227,3478,31,0,1.0,0.4931772552140199,0.9997967755046742,0,859,2619,197,47,34,8,3478,0.025198698043823242,0.24698102357676827,0.05664174813110983,137702.495936264
9,7,54,True,0.009098291397094727,628,22,0,1.0,0.8801719850194042,0.9997967755046742,0,168,460,66,53,28,8,628,0.009047508239746094,0.267515923566879,0.10509554140127389,69023.94884830063
9,8,52,True,0.058332204818725586,1839,31,0,1.0,0.6881366596374403,0.9997967755046742,0,485,1354,184,50,31,9,1839,0.05828666687011719,0.26373028820010874,0.10005437737901034,31526.324192869375
9,9,54,True,0.008273839950561523,228,26,0,1.0,0.9547174045149165,0.9997967755046742,0,66,162,27,53,28,9,228,0.008219242095947266,0.2894736842105263,0.11842105263157894,27556.733193095697
9,9,53,True,0.03192496299743652,791,23,0,1.0,0.8514905199933172,0.9997967755046742,0,200,591,73,51,30,8,791,0.031885623931884766,0.2528445006321112,0.0922882427307206,24776.84939097705
9,6,54,True,0.020587444305419922,1203,25,0,1.0,0.783092923873399,0.9997967755046742,0,163,1040,82,53,28,8,1203,0.02053356170654297,0.13549459684123025,0.06816292601828762,58433.673561088595
9,2,54,True,0.038904666900634766,721,25,0,1.0,0.8636913983059895,0.9997967755046742,0,170,551,77,50,31,9,721,0.038863420486450195,0.23578363384188628,0.10679611650485436,18532.480996212726
9,5,54,True,0.023207426071166992,491,24,0,1.0,0.9050244059214069,0.9997967755046742,0,123,368,51,51,30,8,491,0.023163318634033203,0.2505091649694501,0.10386965376782077,21157.020967957345
9,4,54,True,0.029592037200927734,266,21,0,1.0,0.9473722217538982,0.9997967755046742,0,95,171,40,51,30,7,266,0.02953958511352539,0.35714285714285715,0.15037593984962405,8988.90462302003
9,7,55,True,0.002429962158203125,541,26,0,1.0,0.8958738886499121,0.9997967755046742,0,109,432,51,52,29,9,541,0.002195119857788086,0.20147874306839186,0.09426987060998152,222637.21193092622
9,3,54,True,0.03894352912902832,383,33,0,1.0,0.9251097574844404,0.9997967755046742,0,102,281,46,50,31,7,383,0.03890395164489746,0.26631853785900783,0.12010443864229765,9834.753258520519
9,2,55,True,0.015361547470092773,1537,20,0,1.0,0.7316977260813858,0.9997967755046742,0,406,1131,134,52,29,9,1537,0.015316963195800781,0.2641509433962264,0.08718282368249837,100055.02394809952
9,5,55,True,0.002575397491455078,734,26,0,1.0,0.8614123763114341,0.9997967755046742,0,146,588,60,51,30,9,734,0.002518892288208008,0.1989100817438692,0.08174386920980926,285004.5487872616
9,3,55,True,0.013894081115722656,1581,21,0,1.0,0.7251834806853699,0.9997967755046742,0,317,1264,120,52,29,9,1581,0.013843059539794922,0.20050600885515496,0.07590132827324478,113789.4609101517
9,8,54,True,0.03268766403198242,467,25,0,1.0,0.9094497940793805,0.9997967755046742,0,132,335,52,52,29,7,467,0.03263664245605469,0.2826552462526767,0.11134903640256959,14286.735189858646
9,4,55,True,0.025640487670898438,292,24,0,1.0,0.9423791569850446,0.9997967755046742,0,99,193,31,52,29,9,292,0.025595903396606445,0.339041095890411,0.10616438356164383,11388.238934761586
9,10,54,True,0.024672269821166992,386,30,0,1.0,0.92454585720756,0.9997967755046742,0,88,298,42,50,31,9,386,0.02462029457092285,0.22797927461139897,0.10880829015544041,15645.094788515988
9,3,56,True,0.013328790664672852,322,31,0,1.0,0.9366506194514954,0.9997967755046742,0,106,216,48,52,29,9,322,0.013269424438476562,0.32919254658385094,0.14906832298136646,24158.230712816385
9,1,55,True,0.05145573616027832,397,26,0,1.0,0.9224811620259485,0.9997967755046742,0,91,306,35,50,31,9,397,0.051415205001831055,0.22921914357682618,0.08816120906801007,7715.369162407736
9,6,55,True,0.028308629989624023,975,19,0,1.0,0.8202353075057655,0.9997967755046742,0,286,689,97,54,27,8,975,0.028269290924072266,0.29333333333333333,0.09948717948717949,34441.793910809785
9,6,56,True,0.00715947151184082,1070,23,0,1.0,0.8045498837262051,0.9997967755046742,0,198,872,74,51,30,9,1070,0.0071222782135009766,0.18504672897196262,0.0691588785046729,149452.372040361
9,5,56,True,0.022583723068237305,798,24,0,1.0,0.8502799521260532,0.9997967755046742,0,183,615,73,53,28,8,798,0.022536516189575195,0.22932330827067668,0.09147869674185463,35335.183556264055
9,8,56,True,0.01766037940979004,97,23,0,1.0,0.9804782860562856,0.9997967755046742,0,43,54,20,51,30,9,97,0.017606496810913086,0.44329896907216493,0.20618556701030927,5492.520729550579
9,4,56,True,0.0038480758666992188,2101,26,0,1.0,0.6524517711823091,0.9997967755046742,0,423,1678,169,52,29,9,2101,0.0038263797760009766,0.20133269871489767,0.08043788672060924,545987.1563816605
9,1,56,True,0.009055614471435547,404,18,0,1.0,0.9211696664465101,0.9997967755046742,0,99,305,44,52,29,7,404,0.009016275405883789,0.24504950495049505,0.10891089108910891,44613.20667684693
9,3,57,True,0.0022063255310058594,49,21,0,1.0,0.990090414483154,0.9997967755046742,0,15,34,10,57,24,7,49,0.0021898746490478516,0.30612244897959184,0.20408163265306123,22208.87140695915
9,9,55,True,0.04533815383911133,244,25,0,1.0,0.9516177802289908,0.9997967755046742,0,86,158,30,52,29,8,244,0.04528307914733887,0.3524590163934426,0.12295081967213115,5381.780671217172
9,1,57,True,0.018176794052124023,1501,30,0,1.0,0.737071064458847,0.9997967755046742,0,342,1159,118,51,30,8,1501,0.018134355545043945,0.22784810126582278,0.07861425716189208,82577.81849184801
9,6,57,True,0.0015549659729003906,112,22,0,1.0,0.9774936761054962,0.9997967755046742,0,33,79,19,55,26,6,112,0.0015387535095214844,0.29464285714285715,0.16964285714285715,72027.29960134928
9,4,57,True,0.00842738151550293,1143,28,0,1.0,0.7927009787643898,0.9997967755046742,0,311,832,126,52,29,9,1143,0.008387565612792969,0.27209098862642167,0.11023622047244094,135629.31711319205
9,10,55,True,0.07064509391784668,1852,29,0,1.0,0.6863208738305544,0.9997967755046742,0,451,1401,135,50,31,8,1852,0.07060527801513672,0.2435205183585313,0.07289416846652268,26215.55011525209
9,7,57,True,0.009345293045043945,832,30,0,1.0,0.8444244876911697,0.9997967755046742,0,232,600,105,50,31,9,832,0.009296178817749023,0.27884615384615385,0.12620192307692307,89028.77587570477
9,9,56,True,0.044670820236206055,555,26,0,1.0,0.893328363628654,0.9997967755046742,0,108,447,51,53,28,8,555,0.04462575912475586,0.1945945945945946,0.0918918918918919,12424.217801807186
9,8,55,True,0.07982826232910156,535,17,0,1.0,0.8969670471796638,0.9997967755046742,0,121,414,49,56,25,8,535,0.07977819442749023,0.2261682242990654,0.09158878504672897,6701.887080973885
9,7,56,True,0.05069136619567871,329,31,0,1.0,0.9353189790912837,0.9997967755046742,0,113,216,44,52,29,8,329,0.05064082145690918,0.3434650455927052,0.1337386018237082,6490.257112621405
9,5,57,True,0.01806926727294922,745,33,0,1.0,0.8594886707765647,0.9997967755046742,0,231,514,87,51,30,7,745,0.018016338348388672,0.3100671140939597,0.11677852348993288,41230.22747664538
9,8,57,True,0.00631403923034668,587,23,0,1.0,0.8875371476458425,0.9997967755046742,0,142,445,64,54,27,8,587,0.006261587142944336,0.24190800681431004,0.10902896081771721,92967.42997394555
9,9,57,True,0.02379131317138672,3043,30,0,1.0,0.5387654362304378,0.9997967755046742,0,680,2363,183,51,30,8,3043,0.02373504638671875,0.22346368715083798,0.06013802168912258,127903.82683288572
9,2,56,True,0.07361674308776855,797,18,0,1.0,0.8504527849640761,0.9997967755046742,0,246,551,88,52,29,7,797,0.07357621192932129,0.3086574654956085,0.11041405269761606,10826.341489323802
9,2,57,True,0.04106760025024414,2221,30,0,1.0,0.636731337718111,0.9997967755046742,0,510,1711,181,55,26,6,2221,0.04100680351257324,0.22962629446195407,0.0814948221521837,54081.56275181422
9,8,58,True,0.0038115978240966797,158,16,0,1.0,0.9683974051748986,0.9997967755046742,0,53,105,24,57,24,9,158,0.0037794113159179688,0.33544303797468356,0.1518987341772152,41452.43210108213
9,2,58,True,0.008251190185546875,1266,17,0,1.0,0.773129776525308,0.9997967755046742,0,233,1033,93,55,26,7,1266,0.008218526840209961,0.18404423380726698,0.07345971563981042,153432.41054091539
9,10,57,True,0.025498628616333008,2708,28,0,1.0,0.5767260772197758,0.9997967755046742,0,605,2103,160,50,31,9,2708,0.025450468063354492,0.22341211225997046,0.059084194977843424,106201.78993725982
9,3,58,True,0.029331684112548828,1005,23,0,1.0,0.8152492584080521,0.9997967755046742,0,224,781,91,53,28,8,1005,0.029294967651367188,0.2228855721393035,0.09054726368159204,34263.290036252496
9,5,58,True,0.029627323150634766,782,23,0,1.0,0.8530494972566744,0.9997967755046742,0,178,604,57,54,27,7,782,0.029595613479614258,0.22762148337595908,0.07289002557544758,26394.55464889833
9,1,58,True,0.034337759017944336,155,25,0,1.0,0.9689880514480405,0.9997967755046742,0,52,103,28,54,27,8,155,0.03429365158081055,0.33548387096774196,0.18064516129032257,4513.981239107643
9,10,56,True,0.058463335037231445,975,26,0,1.0,0.8202353075057655,0.9997967755046742,0,253,722,96,52,29,7,975,0.05840802192687988,0.2594871794871795,0.09846153846153846,16677.11907606856
9,9,58,True,0.025012969970703125,1208,25,0,1.0,0.7822975289053505,0.9997967755046742,0,288,920,98,52,29,7,1208,0.024965763092041016,0.23841059602649006,0.08112582781456953,48294.94463931676
9,4,58,True,0.04065346717834473,1971,18,0,1.0,0.6699205289464188,0.9997967755046742,0,511,1460,133,50,31,8,1971,0.04061555862426758,0.25925925925925924,0.06747843734145104,48482.94959328614
